AAPL,NVDA,TSLA,META
0.016034906719192357,-0.04286088213928281,0.012352524133575146,-0.007594761315213434
0.01875347267128101,0.029913861746050752,0.025215114905161356,0.04973303784196161
0.009561381401552225,0.011032039357858995,-0.00573722846648063,0.009350150662722663
0.02371621350741758,0.046994708262871776,0.05380522947187794,0.014154071590056216
0.004703650084190328,-0.001261900938074757,0.02511707828484195,-0.007637069105598237
-0.01486803108502216,-0.04427965997800395,-0.06772231414560198,-0.04794772631307889
0.0068105927307797595,-0.004630549775078267,-0.005448427397798375,0.0023913928092527226
-0.0025397803734738943,0.005422206207266909,0.016890005886123306,0.0013466098219462753
0.020275348916680144,0.013623414149402243,0.005357484236889209,-0.033840355247839016
0.01138499347316345,0.02505434147266255,0.007330299130864308,0.04121395501270848
-0.020859159571166335,0.021279275465025723,0.001997430616818738,0.015244594103827074
0.026371069479154196,0.05386134882899454,0.020505045463666282,0.04986301551535745
0.01341944138409698,0.04684891723354825,0.007991447618970264,0.04074472811335558
0.014981315041106237,0.013554231979090958,0.09331246499887616,0.00043674395806792796
-0.008143754161199904,-0.0413415765104426,0.0019732780255828208,-0.07891948959625557
-0.007425798405239943,-0.017180190716228103,-0.014093787954092982,-0.015599304734465903
-0.00886544249098233,-0.029265420007847456,-0.0363152186530825,-0.046048629348811584
0.03366192042803717,0.07327784206080305,0.05982904612856656,0.0634778066441109
0.003565101493149054,0.010846262754352153,0.021882347827174065,-0.05366112798185231
0.03226701723558709,0.009904005364651258,0.056238328890716484,-0.010130967199616384
-0.006172640860746285,0.015189623625997621,0.0004262206792024022,0.005203345803109291
-0.00933070311693682,0.004598591318044385,0.011072869479979633,0.0016244844835185655
0.03753454691561022,0.01961674367169331,0.022402858626649376,0.05235397283176232
-0.001928358201827762,0.01689960454341756,0.004014952135593356,0.010431102545756191
-0.001389535851704938,-0.011831254625961784,-0.0686033118290163,-0.020493526144759702
-0.0029076191655917367,-0.06505479656096451,0.007789020718917544,0.01861578826109901
0.00030333851698523045,-0.040545884595403446,-0.0247155543645267,-0.010154017347934401
0.025857540414379983,0.05748712156107171,0.03816806100817755,0.05657783321293099
-0.00444173186252245,-0.008602093557137428,-0.026599955270312264,-0.0047775129788394195
0.02119945428517081,0.041860401829557164,0.045690263130780645,0.016816409390191533
0.006313486776802062,0.01711726358194154,0.030493897831355556,0.0021583727966070464
-0.0009242958918279842,-0.00807178256873697,-0.008952025876518947,-0.007881048013297549
0.008746151597059918,-0.02923838670006014,-0.008407578354357605,-0.02607954647679118
-0.002294128105875426,0.023607725061326315,-0.0037131047703819653,-0.0010871972748269503
-0.015216983358058867,-0.0504716637551619,-0.02069451464936621,-0.039115473854997265
-0.02329875391036145,-0.04673648575380106,-0.023027123255798403,-0.0296688031088623
-0.002031148712910112,0.008592667821709534,0.02230781558771273,-0.01196962819401318
0.0017923603982648254,0.0023833704474447125,0.0021677745650455194,0.01325667664882006
0.014812371953880474,0.03933918387532145,-0.0034616690754643124,0.033252017185164046
-0.03842823983986999,-0.0968187642641329,-0.02732301898385137,-0.042358847214783
-0.013784581072156932,-0.028634768041424175,-0.011415491099770154,-0.016264387567349235
